Distance (m),Velocity (m/s),Power (W)
3075,34.25872438221151,2159399.9367581783
3100,34.341034850121666,2159399.936911063
3125,34.42288906491254,2159399.9370624674
3150,34.50425986360483,2159399.9372123107
3175,34.58495133924455,2159399.9373599766
3200,34.65268555561679,2159399.937506298
3225,34.694720244059205,1872152.475416951
3250,34.66610814526706,315498.5583335287
3275,34.637496336188846,0.0
3300,34.608884734911214,0.0
3325,34.58027333331217,0.0
3350,34.551662212090896,0.0
3375,34.52305125272754,0.0
3400,34.494440438765835,0.0
3425,34.46582978176438,0.0
3450,34.43721928041488,0.0
3475,34.40860886948284,0.0
3500,34.3799985399574,0.0
3525,34.351388298076415,0.0
3550,34.32277810415781,0.0
3575,34.29416793560076,0.0
3600,34.26555778286358,0.0
3625,34.23694761867404,0.0
3650,34.20833742295319,0.0
3675,34.17972718594836,0.0
3700,34.1511168860966,0.0
3725,34.122506473668516,0.0
3750,34.09389596214727,0.0
3775,34.06528534111066,0.0
3800,34.0366745565734,0.0
3825,34.00806357887404,0.0
3850,33.97945243279364,0.0
3875,33.950841107384164,0.0
3900,33.922229500705654,0.0
3925,33.89361763580007,0.0
3950,33.865005531644606,0.0
3975,33.836393176767054,0.0
4000,33.80778041044504,0.0
4025,33.77916733164051,0.0
4050,33.75055394113908,0.0
4075,33.72194021418814,0.0
4100,33.69332596341178,0.0
4125,33.6647113392593,0.0
4150,33.636096329387215,0.0
4175,33.6074808801315,0.0
4200,33.5788648228782,0.0
4225,33.55024831717287,0.0
4250,33.52163135015165,0.0
4275,33.493013840867405,0.0
4300,33.46439563774882,0.0
4325,33.43577690952918,0.0
4350,33.40715764282552,0.0
4375,33.3785377356694,0.0
4400,33.34991704253731,0.0
4425,33.3212957460835,0.0
4450,33.29267383240708,0.0
4475,33.26405118939615,0.0
4500,33.235427657339926,0.0
4525,33.20680344217086,0.0
4550,33.17817852947115,0.0
4575,33.14955281246288,0.0
4600,33.1209260878059,0.0
4625,33.092298598675235,0.0
4650,33.06367033013709,0.0
4675,33.035041200809395,0.0
4700,33.00641092510431,0.0
4725,32.97777980199541,0.0
4750,32.94914781603373,0.0
4775,32.920514935864865,0.0
4800,32.89188074588784,0.0
4825,32.86324562400763,0.0
4850,32.83460955426078,0.0
4875,32.80597252051552,0.0
4900,32.77733411225317,0.0
4925,32.74869462202491,0.0
4950,32.72005409734719,0.0
4975,32.69141252157472,0.0
5000,32.662769571698114,0.0
5025,32.63412533875309,0.0
5050,32.60547998320607,0.0
5075,32.576833487898654,0.0
5100,32.54818565707556,0.0
5125,32.51953630224371,0.0
5150,32.49088573508647,0.0
5175,32.462233937932645,0.0
5200,32.433580886544014,0.0
5225,32.40492602584349,0.0
5250,32.37626986152185,0.0
5275,32.34761237539527,0.0
5300,32.3189535491132,0.0
5325,32.290293008140615,0.0
5350,32.261630856275225,0.0
5375,32.23296728922246,0.0
5400,32.20430228811943,0.0
5425,32.17563573290777,0.0
5450,32.14696719828116,0.0
5475,32.11829715350833,0.0
5500,32.08962557921401,0.0
5525,32.060952455856786,0.0
5550,32.03227735158441,0.0
5575,32.00360042744287,0.0
5600,31.974921876729343,0.0
5625,31.946241679389974,0.0
5650,31.917559765275346,0.0
5675,31.888875555246184,0.0
5700,31.860189620012182,0.0
5725,31.83150193900667,0.0
5750,31.802812491497242,0.0
5775,31.77412096609959,0.0
5800,31.745427233353592,0.0
5825,31.716731654104112,0.0
5850,31.688034207105535,0.0
5875,31.659334870946672,0.0
5900,31.630633125915683,0.0
5925,31.60192922893228,0.0
5950,31.573223361363727,0.0
5975,31.544515501285016,0.0
6000,31.515805626605687,0.0
6025,31.487093052516194,0.0
6050,31.458378338360916,0.0
6075,31.42966152674957,0.0
6100,31.400942595077066,0.0
6125,31.372221498574962,0.0
6150,31.34349750685949,0.0
6175,31.314771311141115,0.0
6200,31.2860428882992,0.0
6225,31.257312215047605,0.0
6250,31.228579220209774,0.0
6275,31.199843202826134,0.0
6300,31.171104849649385,0.0
6325,31.14236413687668,0.0
6350,31.113621040539595,0.0
6375,31.08487553464703,0.0
6400,31.056126806957167,0.0
6425,31.027375608870994,0.0
6450,30.998621915902017,0.0
6475,30.96986570339802,0.0
6500,30.941106946541105,0.0
6525,30.91234493817435,0.0
6550,30.883580196115744,0.0
6575,30.854812821062474,0.0
6600,30.826042787676766,0.0
6625,30.797270070454935,0.0
6650,30.768494167482235,0.0
6675,30.739715170715595,0.0
6700,30.71093340000575,0.0
6725,30.68214882932733,0.0
6750,30.653361432488758,0.0
6775,30.624571017652055,0.0
6800,30.595777043704068,0.0
6825,30.56698015201489,0.0
6850,30.53818031586924,0.0
6875,30.50937750838529,0.0
6900,30.480571702514595,0.0
6925,30.451762277477318,0.0
6950,30.422949527664876,0.0
6975,30.394133686042167,0.0
7000,30.36531472503445,0.0
7025,30.336492616899964,0.0
7050,30.307667285436786,0.0
7075,30.27883792846076,0.0
7100,30.250005329439528,0.0
7125,30.221169460102537,0.0
7150,30.192330292011704,0.0
7175,30.163487796561338,0.0
7200,30.134641706457334,0.0
7225,30.105791586123615,0.0
7250,30.076938041642702,0.0
7275,30.04808104387694,0.0
7300,30.019220563520488,0.0
7325,29.99035657109924,0.0
7350,29.96148874622197,0.0
7375,29.932616747686815,0.0
7400,29.903741138413857,0.0
7425,29.874861888393507,0.0
7450,29.845978967447248,0.0
7475,29.817092345227525,0.0
7500,29.788201805818474,0.0
7525,29.759306791000075,0.0
7550,29.730407974332632,0.0
7575,29.70150532492928,0.0
7600,29.67259881173336,0.0
7625,29.643688403518293,0.0
7650,29.61477406888745,0.0
7675,29.585854973400863,0.0
7700,29.556931783264055,0.0
7725,29.528004563841595,0.0
7750,29.499073283192693,0.0
7775,29.47013790920567,0.0
7800,29.441198409597774,0.0
7825,29.412254430502728,0.0
7850,29.383305677132967,0.0
7875,29.35435269332861,0.0
7900,29.325395446258234,0.0
7925,29.296433902918405,0.0
7950,29.26746803013353,0.0
7975,29.238497794555673,0.0
8000,29.20952264462697,0.0
8025,29.180542678118222,0.0
8050,29.15155824165688,0.0
8075,29.122569301340608,0.0
8100,29.093575823093705,0.0
8125,29.064577772666873,0.0
8150,29.035575115637045,0.0
8175,29.00656735808457,0.0
8200,28.97755448501179,0.0
8225,28.94853689579988,0.0
8250,28.919514555465184,0.0
8275,28.89048742884914,0.0
8300,28.861455480618034,0.0
8325,28.832418675262783,0.0
8350,28.803376865371455,0.0
8375,28.774329350781926,0.0
8400,28.745276867122964,0.0
8425,28.71621937831823,0.0
8450,28.68715684811479,0.0
8475,28.658089240082845,0.0
8500,28.629016517615483,0.0
8525,28.59993864392843,0.0
8550,28.57085526925571,0.0
8575,28.5417661073161,0.0
8600,28.51267167937063,0.0
8625,28.483571948059527,0.0
8650,28.454466875844286,0.0
8675,28.42535642500739,0.0
8700,28.396240557652018,0.0
8725,28.367119235701786,0.0
8750,28.337992304685056,0.0
8775,28.30885910413308,0.0
8800,28.279720331310134,0.0
8825,28.25057594755541,0.0
8850,28.22142591402704,0.0
8875,28.19227019170177,0.0
8900,28.163108741374664,0.0
8925,28.133941523658773,0.0
8950,28.104768498984825,0.0
8975,28.07558933194659,0.0
9000,28.046403745697905,0.0
9025,28.017212231461027,0.0
9050,27.988014749071375,0.0
9075,27.958811258180404,0.0
9100,27.929601718255274,0.0
9125,27.900386088578482,0.0
9150,27.783634343397136,-476014.85717990116
9175,27.38866826114882,-2175916.3642834886
9200,26.970411149848417,-2144920.0553627773
9225,26.54537611948879,-2113327.311930058
9250,26.113169377471028,-2081105.110999263
9275,25.673757021480302,-2048252.0462320885
9300,25.226751782569906,-2014735.7921730855
9325,24.77173813362008,-1980521.7287724023
9350,24.30826966402526,-1945572.7282075342
9375,23.83586615615597,-1909848.9174888486
9400,23.354010323309005,-1873307.4135775904
9425,22.861484654144384,-1835845.2495611724
9450,22.35801928633957,-1797441.5782380847
9475,21.843011761361254,-1758047.0018917925
9500,21.315722492562724,-1717600.5864862346
9525,20.775347326912932,-1676036.1551246846
9550,20.22101034193048,-1633281.7031529523
9575,19.650395400888865,-1589143.3496044758
9600,19.06203144910353,-1543499.9665361198
9625,18.455986183756497,-1496361.020696557
9650,17.829405712544528,-1447489.3510650117
9675,17.178785610798663,-1396594.4300931843
9700,16.50462821891814,-1343723.510160345
9725,15.799105469327365,-1288226.0753685639
9750,15.062427818370619,-1230126.6714749453
9775,14.287959136440676,-1168878.4837210614
9800,13.467363434517786,-1103797.2535610835
9825,12.594199359890926,-1034359.0905519563
9850,11.656250555251654,-959564.9828225446
9875,10.637197545358095,-878082.7408607597
9900,9.505838310669624,-787363.889200593
9925,8.223336835993571,-684247.0686479356
9950,6.697898168011582,-561254.701627217
9975,4.707044875128271,-400288.39539948024
10000,0.0,-5887.179170590233
